Date,AGG,GLD,SPY,Portfolio_Return,Benchmark_Return
2024-12-26,0.0007236315948013772,0.006751179863859091,6.659179477574995e-05,0.000899310551690491,0.0003294077147860009
2024-12-27,-0.0020653145306653853,-0.0068705038771271765,-0.01052648096742248,-0.008045591649203676,-0.007142014392719642
2024-12-30,0.003932159849537209,-0.0031896811646235923,-0.011411585176906436,-0.00675345851906724,-0.005274087166328978
2024-12-31,-0.0012369064805970442,0.006233636577161361,-0.00363813553785719,-0.002050651062040299,-0.0026776439149531314
2025-01-02,0.00010310507752975262,0.013587714119632333,-0.002457018332623462,-0.00021251423485957864,-0.001432968968562176
2025-01-03,-0.001031617200392021,-0.007864039973028869,0.012503510745669022,0.007082973687283973,0.007089459567244604
2025-01-06,-0.0010332717719411244,-0.0012320959587239777,0.00576050990496646,0.00336280389937052,0.003042997234203426
2025-01-07,-0.0035156623592317304,0.005633435188264313,-0.011304045433904064,-0.007663201603019143,-0.00818869220403513
2025-01-08,0.0011416618812027934,0.005315681488123669,0.0014610115160782478,0.0017666411045639263,0.001333271662128066
2025-01-10,-0.005597063461146634,0.009558310004399662,-0.015267427998534089,-0.01036726306389385,-0.011399282183579107
2025-01-13,-0.0009381652681109687,-0.009951255605703757,0.00155047779484363,-0.00022185631094975844,0.0005550205696617904
2025-01-14,0.0003128737161761652,0.005249423200524461,0.001375843498309326,0.0014974590229975492,0.0009506555854560617
2025-01-15,0.008656666791890366,0.007488993695735191,0.018190030783588274,0.014736586076878489,0.014376685186909112
2025-01-16,0.0021716516543339726,0.006910965874952435,-0.0019231018964384061,-1.6006731606227472e-05,-0.00028520047612945454
2025-01-17,0.0,-0.005307269747253374,0.010040006199192764,0.005995277054749959,0.006024003719515658
2025-01-21,0.0033016242760486314,0.01548521901629396,0.00915337560722529,0.008323622115337992,0.006812675074754626
2025-01-22,-0.0023653040468287756,0.005135652699768123,0.005621641275482148,0.0035763060873330145,0.002426863146557778
2025-01-23,-0.0016493227645855146,-0.0014148699521492336,0.005457955612408583,0.0029938534617042767,0.0026150442616109434
2025-01-24,0.0016520475241752486,0.006218705580030903,-0.002919264959769352,-0.0008626397848031763,-0.0010907399661915116
2025-01-27,0.005566317324525283,-0.0104048052682425,-0.014145458332822769,-0.00884344911202773,-0.006260748069883547
2025-01-28,-0.000307504847524509,0.008656417783572623,0.008592523358097237,0.00637390574923934,0.005032512075848539
2025-01-29,-0.000615365999875328,-0.0038404097330004827,-0.004483069391403416,-0.0034518775776811008,-0.0029359880347921805
2025-01-30,0.0014367659913485653,0.01514551884715587,0.005367289131639197,0.005362481318118206,0.0037950798755229443
2025-01-31,-0.002049232170415194,0.0019763991077348386,-0.0053221157457056245,-0.0037740433665389705,-0.004012962315589452
2025-02-03,0.0009475292202951735,0.005337271410283728,-0.006729450249601476,-0.003603533216138794,-0.003658658461642816
2025-02-04,0.0018525572403240709,0.00984841707528572,0.00670816138345165,0.005808285916853163,0.004765919726200617
2025-02-05,0.005341648404513899,0.006209542410714253,0.004054629802519472,0.004591875713837557,0.004569437243317242
2025-02-06,-0.0010219384813615617,-0.0026502562908058414,0.0034756291897781733,0.0017386487239348383,0.001676602121322279
2025-02-07,-0.00317063536073392,0.0017841598670260694,-0.00915361540214743,-0.006564092864876703,-0.006760423385582026
2025-02-10,0.00030777131316339634,0.016938239196991,0.006791224986284927,0.006185062989075152,0.0041978435170363145
2025-02-11,-0.002256461833852641,-0.0036516022155236305,0.0007606438304508245,-0.00043485719022248737,-0.00044619843527056175
2025-02-12,-0.0052431666652471565,0.0010471549570203464,-0.0032215873014570517,-0.0033001079165568383,-0.004030219046973094
2025-02-13,0.00599396272320285,0.009862831092105617,0.010557604278849553,0.009347216571263483,0.008732147656590871
2025-02-14,0.003698393402152389,-0.014871773334245608,-4.9380599289050586e-05,-0.0005946763724243465,0.0014497290012875253
2025-02-18,-0.0039916978670042624,0.01656090548123368,0.002935999786583876,0.002566565942651822,0.00016492072514862044
2025-02-19,0.001438563569861273,0.000554096378723612,0.0023548173146026308,0.0019456817848293895,0.001988315816706088
2025-02-20,0.0015395147965449052,0.0005168326664386491,-0.004160245253420958,-0.0022675974489435313,-0.0018803412334346126
2025-02-21,0.004303033344326579,-0.0009225433005247696,-0.01710420955110392,-0.01013423220218838,-0.00854131239293172
2025-02-24,0.0017344880898539916,0.005429568123388684,-0.004550303860628713,-0.001981118674606297,-0.002036387080435631
2025-02-25,0.006212483598788454,-0.013188334192659745,-0.004973182941032439,-0.0029982814312399463,-0.0004989163251040815
2025-02-26,0.00161934879291592,0.0015263333689308212,0.0005049020314549235,0.0008856568555677624,0.0009506807360393221
2025-02-27,-0.0015156953300545783,-0.015239958822878874,-0.01596211835726624,-0.01227829664702459,-0.010183549146381575
2025-02-28,0.004452881866411129,-0.006265820058134697,0.015605704427724687,0.010630346338810359,0.011144575403199264
2025-03-03,0.0021630090991069384,0.013180390342641513,-0.017519873186066404,-0.009529126261902277,-0.009646720271997066
2025-03-04,-0.0025213167878247456,0.008697635934455272,-0.011836973076626123,-0.00745459810331764,-0.008110710561105572
2025-03-05,-0.003437383187669396,0.0020813110966888537,0.010747839611165988,0.0063348810600094285,0.005073750491631834
2025-03-06,-0.0010146948382493415,-0.005081207410422395,-0.017751050248379863,-0.012299977112051485,-0.011056508084327654
2025-03-07,-0.0012185909999419264,0.0005219558189655249,0.005604776840324233,0.003390652778121822,0.002875429704217769
2025-03-10,0.0047789604219414805,-0.008755937163287819,-0.026635511651277977,-0.016993936184174097,-0.014069722821990193
2025-03-11,-0.003541955779715389,0.011727541035094546,-0.008313000999340847,-0.005116185490990943,-0.006404582911490664
2025-03-12,-0.002944880281390172,0.004346793335703092,0.005306488547146326,0.0031476768188678783,0.002005941015731727
2025-03-13,0.0030556816957820754,0.017756144523255468,-0.0133303267293573,-0.00612517749781118,-0.006775923359301549
2025-03-14,-0.0020309975231055377,0.00039975774946587883,0.02065567864541107,0.012958417513687398,0.011581008178004426
2025-03-17,0.0013226991202246463,0.0054135329342379634,0.007711558248340689,0.005884540934901405,0.005156014597094272
2025-03-18,0.0010162624203338133,0.011671955843306048,-0.010808596175216012,-0.00560432632447635,-0.006078652736996082
2025-03-19,0.0029438483974792984,0.004107707999658539,0.010890956650734918,0.008225854722313375,0.00771211334943267
2025-03-20,0.0006073012858560656,-0.0012805854303336028,-0.0028919175507399197,-0.001855979629550292,-0.0014922300161015255
2025-03-21,-0.0012138653896999196,-0.008049901213267985,0.00033000177186570667,-0.0008939553170390692,-0.0002875450927605439
2025-03-24,-0.0038484147103126087,-0.004452548665506595,0.01790848775160092,0.010233158494411787,0.00920572676683551
2025-03-25,0.0009148622429693276,0.004400365088198743,0.0024039293468809397,0.0022313061450348172,0.0018083025053162948
2025-03-26,-0.0024379236664476833,-0.0008259812019960622,-0.011938334576674592,-0.008451996511650012,-0.008138170212583827
2025-03-27,-0.000508877488156978,0.013405732882559862,-0.0026556270261320902,-0.000512803650769117,-0.0017969272109420453
2025-03-28,0.005806895682435975,0.007412123023167849,-0.020138537578850313,-0.010897113203326925,-0.009760364274335796
2025-03-31,0.0019243200825924678,0.014363222998346137,0.006712801372924737,0.006280723212883811,0.004797408856791829
2025-04-01,0.0037018449304910828,-0.0019782303576065807,0.002824553701041621,0.0025635981025391667,0.0031754701928214057
2025-04-02,-0.0011115221516602158,0.0020516615880092903,0.006328298292829215,0.004040679511224865,0.0033523701150334428
2025-04-03,0.005260560249544133,-0.006038278082531101,-0.04928069685329273,-0.03132114070050735,-0.027464194012157984
2025-04-04,0.0009057560504617257,-0.02339226273628292,-0.05854299254528794,-0.040165732415450024,-0.03476349310698808
2025-04-07,-0.01266846041852654,-0.02148580630415131,-0.0017811884523963872,-0.006473468229104418,-0.006136097238848448
2025-04-08,-0.005193386457811311,0.005443793790763651,-0.015662815673295305,-0.010934797423018412,-0.011475043987101707
2025-04-09,0.0022521093490792676,0.03699125081478161,0.10501944686832076,0.07252479288315647,0.06391251186062416
2025-04-10,-0.007864588193283728,0.0244235794430141,-0.043819062573260736,-0.028006179776639002,-0.02943727282126993
2025-04-11,-0.001029323634920698,0.019086664805096243,0.01784277577362925,0.013249139824638463,0.01029393601020927
2025-04-14,0.005873747366652582,-0.005705977012200658,0.00970139106478829,0.007203743332555469,0.008170333585534005
2025-04-15,0.0020491481354760754,0.005232379352138938,-0.0028007924327630995,-0.000784990112213102,-0.0008608162054674293
2025-04-16,0.0031693007644064686,0.0325408102664011,-0.022228078391931083,-0.010401844737013478,-0.012069126729396062
2025-04-17,-0.002547730673923887,-0.004390692094044635,0.0014267172797870487,-0.0001486356460238535,-0.0001630619016973258
2025-04-21,-0.006028609050978573,0.03093558529908469,-0.023802651133915886,-0.013885316969881501,-0.01669303430074096
2025-04-22,0.001850431322067747,-0.014195668551963636,0.026017821531153285,0.01595462497057021,0.01635086544751907
2025-04-23,0.002462546715679581,-0.023978630729734163,0.015495480308824972,0.008289835806682709,0.010282306871566815
2025-04-24,0.005527098668888453,0.014556277018207942,0.021048912949868326,0.01651919578645732,0.014840187237476377
2025-04-25,0.003664533280536064,-0.010841679678267213,0.007225311311978455,0.004528417705093291,0.005801000099401499
2025-04-28,0.002738487910373122,0.01424210344049559,0.0003813851666460977,0.0023567326799628033,0.0013242262641369074
2025-04-29,0.0024272643127167814,-0.009738925467677184,0.006299276475910887,0.0037274532407535537,0.0047504716106332445
2025-04-30,-0.0009082135139695247,-0.007482221012837353,0.00039694175083582195,-0.0007172633417328322,-0.00012512035508631674
2025-05-01,-0.002725405715657825,-0.02077228754256477,0.0070868680708551235,0.001847884062884897,0.003161958556249944
2025-05-02,-0.004876441709538271,0.0017481999132260562,0.014844247338807959,0.00860447033416321,0.0069559717194694675
2025-05-05,-0.001735724560699592,0.029867754776654154,-0.005734324171199123,-0.0011744663737889125,-0.004134884326999311
2025-05-06,0.0024545114461731465,0.02802400275899264,-0.008358325676825262,-0.0020168835524938702,-0.004033190827625898
2025-05-07,0.0015302929641896057,-0.014993060801348546,0.004205416334334133,0.0016167877782297334,0.0031353669862763224
2025-05-08,-0.005195013357517042,-0.0196942722998793,0.006967762571935099,0.0012608651023906232,0.0021026522001542426
2025-05-09,0.0010241481666364294,0.007254674259445482,-0.0012742213508586397,0.00015326058954553978,-0.000354873543860612
2025-05-12,-0.00337582797233571,-0.028190568373488878,0.03304754271395138,0.017817888933635583,0.018478194439436546
2025-05-13,-0.0010263181665581822,0.004258992599597278,0.0066040731540844,0.004461967268475042,0.003551916625827367
2025-05-14,-0.0028768085228779716,-0.021037827999516923,0.0012778714349117593,-0.0019923684979785417,-0.00038400054820413303
2025-05-15,0.005667100297761518,0.015963953531585195,0.004884179799500954,0.006187887297274519,0.005197347998805179
2025-05-16,0.0006148007490034413,-0.012087047232674286,0.006334149416617141,0.0030621925847845737,0.004046409949571661
2025-05-19,-0.00030717031395377514,0.012880671121226372,0.0010938196429841618,0.0019222573015738988,0.000533423660208987
2025-05-20,-0.0017412490124517621,0.0186222454642182,-0.003362153676216839,-0.0007584875962320659,-0.0027137918107108085
2025-05-21,-0.006566744124466006,0.007378683875855163,-0.016850879747133396,-0.011856889479167692,-0.01273722549806644
2025-05-22,0.0028919619642939765,-0.008861493387459118,0.00039481431886834173,9.347045959200438e-05,0.0013936733770385957
2025-05-23,0.0014418113186538406,0.021906288045034472,-0.006825745108989145,-0.001885652686676037,-0.003518722537931951
2025-05-27,0.004524871155545229,-0.016949152542372836,0.02079036186505223,0.012950037746932975,0.01428416558124943
2025-05-28,-0.0018428091078386277,-0.0022660178699712707,-0.005785243550848529,-0.004447712372008328,-0.004208269773644568
2025-05-29,0.003692257628657991,0.0059247154716217665,0.003947442276660329,0.0040813734341558884,0.003845368417459394
2025-05-30,0.0024524226068431965,-0.006576942326457891,-0.0011187157206464793,-0.0007717537993552016,0.0003097396103493912
2025-06-02,-0.002628225634441761,0.026581051258171673,0.005633132505575178,0.005662584845830593,0.0023285892495684022
2025-06-03,-0.0007179451508650958,-0.008855551213511115,0.005702557269405606,0.0026416208160462583,0.0031343563012973252
2025-06-04,0.005951904419349452,0.006441974072654677,-0.00026851243178294126,0.001957640431443919,0.0022196543086700164
2025-06-05,-0.0025502828172037084,-0.00504987891618125,-0.004832756264298466,-0.004283850167713055,-0.003919766885460562
2025-06-06,-0.005113606777907065,-0.013416073696802311,0.010269135339138424,0.0040549289062829785,0.004116038492320229
2025-06-09,0.0012337879366712823,0.004718534884218695,0.0009012286833693928,0.0013660991167797954,0.0010342523846901485
2025-06-10,0.002258649581593719,0.000293510988597534,0.005669717805285801,0.004279330067693954,0.004305290515808968
2025-06-11,0.003380462573966403,0.005412290790508978,-0.0028521799815779403,-0.00046757226548316266,-0.00035912295936020295
2025-06-12,0.0036751445917597714,0.0124202002480438,0.003974481637680771,0.004744219237236824,0.0038547468193123715
2025-06-13,-0.0035601460042374855,0.013100564311248064,-0.0111801611547373,-0.00684708482051381,-0.008132155094537375
2025-06-16,-0.0020415207438789773,-0.01425909653729851,0.009514239842613348,0.004247966057999081,0.004891935608016418
2025-06-17,0.0030685456153458635,0.0005131941200071655,-0.0085450687006845,-0.004735838839607742,-0.0038996229742723544
2025-06-18,0.000713828168068309,-0.005385627565021256,-0.0001508166576998926,-0.00045813654198997855,0.00019504127260738804
2025-06-20,0.0009173461853857479,-0.00041901914110908933,-0.002348474253184407,-0.0013390736323343367,-0.001042146077756345
2025-06-23,0.0020360347372456733,0.0030631724583116693,0.009877485739587577,0.00723569166087451,0.006740905338650815
2025-06-24,0.004064447191189258,-0.015719378751237634,0.011047288866202987,0.006624911685705493,0.008254152196197495
2025-06-25,-0.00010134185048438216,0.003037305817845004,0.000560282661534961,0.0006425788491611296,0.00029563285672722366
2025-06-26,0.002732693394900787,-0.0011070472235482631,0.007823809728070064,0.005657944949615912,0.005787363194802352
2025-06-27,-0.002825998343131908,-0.018123728993798327,0.0049683222933454285,0.0007105370055117189,0.0018505940387544936
2025-06-30,0.0040484890272198815,0.01198454729743359,0.004781279687299023,0.005318408783292695,0.004488163423267366
2025-07-01,-0.0009202220430724051,0.008923010663382636,-0.0003237141327537829,0.00045183136928020345,-0.0005623172968812317
2025-07-02,-0.0012148249089912744,0.005527596405484614,0.004533365492089381,0.0031957409831587405,0.0022340893316571183
2025-07-03,-0.00202679283726126,-0.006822911403597365,0.007881299997254843,0.003933855648540596,0.003918062863448401
2025-07-07,-0.0035545372782848084,0.000748780548875283,-0.007451971921066947,-0.005657538013377189,-0.005892998063954091
2025-07-08,-0.00040759817076063687,-0.010443411868664265,-0.0005477352950125081,-0.001502268671314716,-0.0004916804453117596
2025-07-09,0.004180155255226303,0.004471282664348264,0.00599675555837198,0.00539005819318319,0.0052701154371137095
2025-07-10,-0.0003044690654316895,0.0022257895319868215,0.0028202579962521845,0.0019796293844046796,0.001570367171578635
2025-07-11,-0.004164184458273268,0.009601575193336043,-0.003515605355253415,-0.0023660320761494324,-0.003775036996461356
2025-07-14,-0.00010189077488265141,-0.0036553174266280575,0.0019083822163517006,0.0008494440042451368,0.00110427301985796
2025-07-15,-0.0029579868048598135,-0.004155705135267751,-0.004273310535627517,-0.003932719062899615,-0.0037471810433204354
2025-07-16,0.0014321568432502652,0.004988096125243757,0.0033432733845384366,0.0030299765232869257,0.002578826768023168
2025-07-17,0.0004086374777310109,-0.0021735334020257513,0.006119538410830128,0.0038625059962697607,0.0038351780375904805
2025-07-18,0.0018379951073306255,0.002600924347578637,-0.0007322363413652111,0.00024363758970313295,0.0002958562381131236
2025-07-21,0.0027520568127885614,0.015370115792427752,0.0018960449732978724,0.0034574550150835324,0.002238449709094148
2025-07-22,0.001931380662585358,0.009484882235462067,0.0001431954391026835,0.0015244104246092904,0.0008584695284957533
2025-07-23,-0.0022322038500772745,-0.01240118112003663,0.008507476351847565,0.0037316905541779355,0.004211604271077629
2025-07-24,-0.0006098862686036988,-0.006118276977772341,0.00033102965109055305,-0.0005491299917192993,-4.533671678714769e-05
2025-07-25,0.0016276540347637258,-0.0092499926477293,0.004224338152491125,0.002227734043037233,0.0031856645054001652
2025-07-28,-0.001320335100788772,-0.00647361832754334,-0.0002511658677887274,-0.0011407034220142,-0.0006788335609887453
2025-07-29,0.005390584044427271,0.002750389076383808,-0.0026375650574512743,-9.173236859812985e-05,0.0005736945833001441
2025-07-30,-0.0028324399757926333,-0.017273497289540862,-0.0012593696215839056,-0.0032540499769317835,-0.0018885977632673969
2025-07-31,0.0005072527165304042,0.0066454015709211944,-0.003751164153554032,-0.0016469033635854,-0.0020477974055202576
2025-08-01,0.008647774977614375,0.020299689958884537,-0.01639041762130744,-0.00646185871355779,-0.006375140581738712
2025-08-04,0.0008069215761090653,0.005823229257701401,0.015199664900845011,0.010663835505346666,0.009442567570950631
2025-08-05,0.00030250214553340093,0.0008040912066364925,-0.005069926839315064,-0.0031394177885077923,-0.0029209552453756784
2025-08-06,-0.00040313396326996376,-0.00212110700071233,0.007659857740445197,0.004666013340400654,0.004434661058959133
2025-08-07,-0.0008065128016343515,0.008437987494967825,-0.0008377338742812102,9.76435308054081e-05,-0.0008252454452224667
2025-08-08,-0.0019165419158669872,-0.00022357985855403495,0.007797554830949682,0.004566917175295144,0.0039119161322230134
2025-08-11,0.0007075943169927434,-0.014374701087597641,-0.0019774044951013092,-0.0025458844513274294,-0.000903404970263688
2025-08-12,0.0,-0.0009074665058316222,0.010645980769615315,0.006829140849666793,0.006387588461769189
2025-08-13,0.003635874194714228,0.0030492830145867345,0.0034232284065640606,0.00343899531440387,0.0035082867218241276
2025-08-14,-0.00281764859649436,-0.006338706734070332,9.29178689290655e-05,-0.0012778862077267306,-0.0010713087172403047
2025-08-15,-0.0015138518002432155,0.0005858183101099534,-0.0023411979263346927,-0.001841659771167359,-0.0020102594758981017
2025-08-18,-0.0011116693968638014,-0.0015612675411803556,-0.00021771255650937515,-0.0005755572650650798,-0.0005752952926511457
2025-08-19,0.0019224397285082517,-0.005473279447945512,-0.00542510102815319,-0.003593033680967062,-0.0024860847254886127
2025-08-20,0.0006059848911628141,0.010122175284489776,-0.002657177257710863,-0.00056345146627238,-0.0013519123981613921
2025-08-21,-0.002321495069837809,-0.0034698951143765644,-0.004011616774111215,-0.0035349141820693987,-0.0033355680924018524
2025-08-22,0.005564052520375284,0.01070642694476942,0.015356734450693521,0.012443533217521553,0.011439661678566228
2025-08-25,-0.0015089703196837778,-0.0024148368614391735,-0.0044010200352035955,-0.003479389288947199,-0.0032442001489956683
2025-08-26,0.0012089203441638663,0.007262047243691283,0.004186968758527643,0.003749964503453063,0.002995749392782132
2025-08-27,0.0010064175854618274,0.0020187288833615202,0.002278452752666471,0.0019344715739348151,0.0017696386857846136
2025-08-28,0.0012062466326314691,0.007419038046796889,0.0035415153417788225,0.003345450434993791,0.002607407858119881
2025-08-29,-0.0013054127559005702,0.00964990177666114,-0.0059638290232071345,-0.003237851876393666,-0.004100462516284508
2025-09-02,-0.002652920759639521,0.023642559312442524,-0.0074102526816088865,-0.0031156385017114038,-0.00550731991282114
2025-09-03,0.003641177912703464,0.007831992196408066,0.005419642546478309,0.005216261353027574,0.004708256692968371
2025-09-04,0.004031057593749443,-0.004418882618094533,0.00835741674721624,0.005998197022318463,0.006626873085829522
2025-09-05,0.004717328830180945,0.01334594055214322,-0.002896288899897903,0.0006313384778259216,0.0001491581921336362
2025-09-08,0.0033968018492331886,0.011388067271604019,0.0024566730815143156,0.003584844692453005,0.0028327245886018647
2025-09-09,-0.0019913265996162055,-0.002269905468609168,0.00231188440026342,0.0007779026634062546,0.0005906000003115696
2025-09-10,0.0019952998933681076,0.0035922056391106683,0.0028908050214451197,0.002737068801192422,0.002532602970214315
2025-09-11,0.0018916496052483467,-0.0014913797811720864,0.008310100433307488,0.005725339704844745,0.005742720102083832
2025-09-12,-0.0008945313036251568,0.0019715725978484144,-0.00033453660158855314,-0.0002439243571540073,-0.0005585344824031946
2025-09-15,0.0016910075732881058,0.01040483601055886,0.005323962798345239,0.004923811313302318,0.0038707807083223854
2025-09-16,0.00039700840450085373,0.0020064107533963593,-0.0013768848246955567,-0.0005950819595872624,-0.0006673275330169925
2025-09-17,-0.001786301647939692,-0.007715171664187115,-0.001242457061691904,-0.0020256896685033722,-0.001459994896191019
2025-09-18,-0.002784190207841708,-0.0040063094596702875,0.004672593154858351,0.0019405070527304723,0.0016898798097783275
2025-09-19,0.0,0.010607227252210416,0.00495277480627232,0.00428002634929805,0.0029716648837633916
2025-09-22,-0.0011966462871586536,0.01730643093326134,0.004731049353107419,0.0045066636010562934,0.00235997109700099
2025-09-23,0.0015974663731546102,0.004086375052867464,-0.005443562937222368,-0.0027303118106191404,-0.0026271512130715768
2025-09-24,-0.0018938816930493818,-0.009063049726670935,-0.0031816645261014687,-0.003447857337895394,-0.002666551392880634
2025-09-25,-0.001398072920515192,0.004165188877066628,-0.004613374905433676,-0.0029316930309540245,-0.0033272541114662824
2025-09-26,0.0007000151324583204,0.00577227044053652,0.0057290340826092745,0.0044761029808642605,0.0037174265025488925
2025-09-29,0.001898802619019424,0.016496514338703028,0.0028104467833012237,0.003951142497770954,0.002445789117588504
2025-09-30,-9.977675347350168e-05,0.008540004081594166,0.003766834755358328,0.0032774988107739547,0.002220190151825596
2025-10-01,0.0025517679195548038,0.0015753722020723782,0.0034074798459751143,0.003010341099979763,0.0030651950754069903
2025-10-02,0.0010981777374836632,-0.003482825151325697,0.001151824796685963,0.000674948037084222,0.0011303659730050432
2025-10-03,-0.0010969730660839172,0.008032937892485048,-1.4805406382656372e-05,0.0005194270085787988,-0.00044767247026316075
2025-10-06,-0.002195881509608144,0.01884573861512795,0.003586271966467658,0.003666680262314737,0.0012734105760373367
2025-10-07,0.0017005301489825264,0.005159462258136571,-0.0037075138893177817,-0.0014688052649972695,-0.0015442962739976585
2025-10-08,9.989856028314037e-05,0.01649095687844504,0.005963055269571305,0.005550056253136638,0.003617792585856039
2025-10-09,-0.0011982678498090316,-0.018452848086064955,-0.002896974724933221,-0.004027885342265347,-0.0022174919748835452
2025-10-10,0.004099079226289382,0.010097700011942212,-0.027027862178845674,-0.015533570608483122,-0.01457708561679165
2025-10-13,0.001891930055479829,0.02430104394061705,0.015344118135168339,0.012876763695791084,0.009963242903292934
2025-10-14,0.001590121208794093,0.007141189222626965,-0.0012216462876413203,0.0003175791374943615,-9.693928906715497e-05
2025-10-15,-0.00039685992242466384,0.017332403569977117,0.004439529909605389,0.004519719817635048,0.0025049739767933677
2025-10-16,0.0035735501202758257,0.02338727694573084,-0.006810134562330372,-0.0011944722408727018,-0.0026566606892878923
2025-10-17,-0.001384769755708004,-0.01881705572696646,0.005676205164253156,0.0014616353451409043,0.002851815196268692
2025-10-20,0.0016838434585244588,0.03640197438905224,0.010400500262923273,0.010821483474436466,0.006913837541163748
2025-10-21,0.0009888725428821576,-0.06426889260666147,-1.494287878323064e-05,-0.006189383996154707,0.0003865832898829247
2025-10-22,-9.889119131212265e-05,0.00010605594835544352,-0.005198916065879078,-0.003393412645813887,-0.0031589061160522958
2025-10-23,-0.0017781847442006615,0.004002358382396931,0.005929962705964353,0.0038101654110663575,0.0028467037258983474
2025-10-24,0.0009895966643660437,-0.0033528327110016187,0.008172554694480416,0.00522427644640362,0.005299371482434667
2025-10-27,0.000692228442741083,-0.027839530498784404,0.011797664492784632,0.005057585981116841,0.0073554900727672125
2025-10-28,0.0005926824824795673,-0.007166030388359279,0.002655926209922388,0.001157919618233516,0.0018306287189452596
2025-10-29,-0.004739745360005432,-0.0037872684129753864,0.0004804602529762114,-0.0012513640168643591,-0.001607621992216446
2025-10-30,-0.001885250870037325,0.01964188672951095,-0.010998097614260183,-0.005655887493827356,-0.007352958916571039
2025-10-31,-0.0005964337478293613,-0.005430550723012573,0.0032801312668069293,0.0014399218141659068,0.0017295052609524128
2025-11-03,-0.001227189146519092,0.0017929035935666526,0.0018767398754619968,0.00109237399177719,0.0006351682666695613
2025-11-04,0.0004995645064738152,-0.017517195825319742,-0.01185354736001909,-0.00933163423992593,-0.006912302613421927
2025-11-05,-0.0026961753285109635,0.011564369498527016,0.0034653852011290454,0.0027348934984588406,0.0010007609892730418
2025-11-06,0.003704636272721329,-0.0012005195756799036,-0.010729363869237507,-0.006167979404392038,-0.004955763812453972
2025-11-07,-0.0003990378709838316,0.006119021470095687,0.000984565078659072,0.0011521099803920077,0.0004311238988019106
2025-11-10,-0.0003990397225976938,0.02734111859838051,0.01560437034633999,0.012777192654309622,0.009203006318764917
2025-11-11,0.0029950558071407674,0.003937814406542062,0.002289177027853917,0.002630510460544444,0.002571528539568657
2025-11-12,-0.00039808548363617913,0.016110762091908537,0.0005563903663643455,0.0018732085764186336,0.00017460002636413558
2025-11-13,-0.0029875370830376724,-0.008083098515826892,-0.01659390636118807,-0.012341233257114354,-0.011151358649927912
2025-11-14,-0.0011983908425953205,-0.018047911171504505,-0.0001637328001578009,-0.0022108151479018514,-0.0005775960171328087
2025-11-17,0.00019980054652113388,-0.011463979297139493,-0.009316529838549359,-0.007152192188140749,-0.005509997684521162
2025-11-18,0.0005999916720398346,0.007264932736103624,-0.008397554120144202,-0.00458191898647341,-0.004798535803270587
2025-11-19,0.0,0.0016294519610446923,0.003863270235832328,0.0026740708493954825,0.0023179621414993966
2025-11-20,0.0011989485319106041,-0.0002933255655774847,-0.015242227316648038,-0.009637043179401322,-0.008665756977224581
2025-11-21,0.002395419159385792,-0.0015473311468576778,0.009961138168965045,0.00691886148498796,0.006934850565133344
2025-11-24,0.0019910589648897137,0.01584423909859023,0.014718606876234608,0.011649283120633947,0.00962758771169665
2025-11-25,0.0015897290477191461,-0.00031569077041548876,0.009405836039293458,0.0064796566104289854,0.006279393242663733
2025-11-26,0.00158736232654344,0.007998338908444147,0.006903582418005261,0.005684003044183694,0.004777094381420532
2025-11-28,-0.0013865552193057518,0.012424331348639184,0.0054584342293309,0.004443776579102565,0.002720438449876239
2025-12-01,-0.004318708480840261,0.004821066034977672,-0.004565560353440801,-0.0035651847464488184,-0.004466819604400585
2025-12-02,0.0012992677661607388,-0.006440050713598433,0.001852367504067809,0.0008848507478244172,0.0016311276089049807
2025-12-03,0.0018962665897821473,-0.0009296182229129313,0.003462749080359595,0.0026318917273879805,0.002836156084128616
2025-12-04,-0.0023907547353361203,0.0006461951944911615,0.000731139787988333,-5.782830219249748e-05,-0.0005176180213414483
2025-12-05,-0.0010985684927070638,-0.0017823532991587676,0.001899394752821859,0.0007817291362415658,0.0007002094546102899
2025-12-08,-0.0015995179595212905,-0.002639449868615862,-0.0030042091058060105,-0.002616560395515816,-0.0024423326472921224
2025-12-09,-0.0009012588573993341,0.005137202012788666,-0.000863028073573191,-0.00027256276089354106,-0.0008783203871036482
2025-12-10,0.003207130212985243,0.004259147967166088,0.00663214455678518,0.005538591311873287,0.0052621388192652056
2025-12-11,0.00019989811087262055,0.010769830543307712,0.0023270355362734474,0.002639530680626667,0.0014761805661131166
2025-12-12,-0.0030963486738802004,0.005594579039939429,-0.010752074615154483,-0.007203477764326521,-0.0076897842386447705
2025-12-15,0.0010018431456142451,0.0009103412637567754,-0.001510898681416406,-0.0006405892301414252,-0.0005058019506041455
2025-12-16,0.0019017385255113428,0.00022745542760316262,-0.002732285145230273,-0.0012778051702615257,-0.0008786756769336267
2025-12-17,-0.00029965080274207967,0.008588228474273762,-0.011003593983400228,-0.006368425942468292,-0.006722016711136969
2025-12-18,0.002498257536669435,-0.0018032036998043566,0.00755126270975226,0.005352564775525892,0.00553006064051913
2025-12-19,-0.0014602489696279308,0.0011289903434381632,0.009063506223587092,0.005639115837268444,0.004854004146301083
2025-12-22,-0.0004006016559666703,0.02308160549906857,0.006229803850433591,0.006257382638697024,0.003577641647873486
